datetime,Symbol,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
2021-09-01 02:30:00,OANDA:SPX500USD,4530.8,4551.0,4305.6,4310.8,3009430.0,69.11652450022952,3642.1150000000002,3141.618,3795.3567768853272,390.87608972748967,65.89216500916035,324.9839247183293,2503.0101875312394,3642.1150000000002,4781.219812468761,62.551831145845796,0.7935133767676616,253.0643319377789,4611.6
2021-10-01 02:30:00,OANDA:SPX500USD,4310.8,4612.3,4272.2,4611.6,3370255.0,73.58201213124408,3723.2250000000004,3184.435,3873.094226705772,407.30104374967596,65.85369522507727,341.4473485245987,2549.3249255742166,3723.2250000000004,4897.125074425784,63.05823980155825,0.8783861247451368,259.2811653707947,4588.6
2021-11-01 02:30:00,OANDA:SPX500USD,4611.6,4744.6,4559.8,4588.6,2108940.0,72.71622971139341,3824.2000000000003,3225.82,3941.237633686175,413.69323229982547,57.79670702018143,355.89652527964404,2723.1338238731764,3824.2000000000003,4925.266176126825,57.58413138051483,0.847118100879685,253.9610821300237,4773.4
2021-12-01 03:30:00,OANDA:SPX500USD,4588.6,4812.0,4492.2,4773.4,3284448.0,75.23734720508625,3918.3100000000004,3269.809,4020.4911923827294,428.72878478441817,58.26580760381927,370.4629771805989,2831.3533855556925,3918.3100000000004,5005.266614444308,55.480889181525086,0.8933413664524009,258.66386197787915,4500.1
2022-01-03 03:30:00,OANDA:SPX500USD,4773.4,4820.2,4222.0,4500.1,6702669.0,65.58533638529073,3990.3000000000006,3306.974,4066.1682216796125,413.8212685283647,34.68663307821265,379.1346354501521,2953.031118450187,3990.3000000000006,5027.568881549814,51.989518660241764,0.7457414895346579,282.9164432651735,4371.6
2022-02-01 03:30:00,OANDA:SPX500USD,4500.1,4594.0,4104.1,4371.6,6843289.0,61.5849053889733,4054.05,3341.085,4095.2569624720304,387.1749664072022,6.43226476564007,380.7427016415621,3094.218794444608,4054.05,5013.881205555392,47.35172015911949,0.6654197103418069,297.7009830319468,4548.7
2022-03-01 03:30:00,OANDA:SPX500USD,4371.6,4636.0,4135.9,4548.7,5683279.0,64.77397358606734,4117.59,3375.56,4138.442013665171,376.01361897430024,-3.783266133809491,379.79688510810973,3207.1148322123677,4117.59,5028.065167787633,44.223692392279595,0.7367500044221719,312.1580556725221,4142.5
2022-04-01 02:30:00,OANDA:SPX500USD,4548.7,4597.0,4124.6,4142.5,3491113.0,53.751932545875924,4149.91,3404.0389999999998,4138.828488554202,330.5804992593562,-39.373108679002826,369.953607938359,3287.714157306521,4149.91,5012.105842693479,41.552508015522214,0.4957028324464827,323.6039088387705,4133.5
2022-05-02 02:30:00,OANDA:SPX500USD,4142.5,4308.6,3811.2,4133.5,6499295.0,53.5345708153935,4189.1,3434.066,4138.321013453801,290.49950234013386,-63.56328447858016,354.062786818714,3413.1077238582834,4189.1,4965.092276141718,37.048161950859,0.46417490114950155,336.01791535028696,3777.9
2022-06-01 02:30:00,OANDA:SPX500USD,4133.5,4190.1,3636.0,3777.9,3034548.0,45.675422273143525,4213.64,3456.788,4103.995202648677,227.41952467020064,-101.31460971881074,328.7341343890114,3532.5083923444804,4213.64,4894.77160765552,32.329843444410045,0.18013523737370427,351.59520711098077,4130.5
2022-07-01 02:30:00,OANDA:SPX500USD,3777.9,4141.6,3721.6,4130.5,1216251.0,53.037459271746066,4238.370000000001,3485.282,4106.519469063089,203.53384957643266,-100.160227850063,303.69407742649565,3611.831714195396,4238.370000000001,4864.908285804606,29.565058539231106,0.4139158751795402,356.4812637459108,3959.6
2022-08-01 02:30:00,OANDA:SPX500USD,4130.5,4325.2,3952.1,3959.6,998278.0,49.53360518037559,4248.360000000001,3510.1220000000003,4092.527138676128,168.86747906619985,-107.86127868823667,276.7287577544365,3648.131792872408,4248.360000000001,4848.588207127594,28.25693712997923,0.25945815560562446,357.6683163354886,3592.6
2022-09-01 02:30:00,OANDA:SPX500USD,3959.6,4158.0,3583.6,3592.6,1636550.0,42.968755818779734,4242.735000000001,3525.5020000000004,4044.915030230782,110.50644827822589,-132.9778475809685,243.4842958591944,3619.406419672853,4242.735000000001,4866.063580327148,29.383337885922515,-0.02150263963412701,373.14915088295373,3875.1
2022-10-03 02:30:00,OANDA:SPX500USD,3592.6,3912.3,3489.0,3875.1,1821745.0,48.614280847836646,4245.885,3544.884,4028.7421702088027,86.05827374886485,-125.94081768826365,211.9990914371285,3631.141834887401,4245.885,4860.6281651126,28.957127435745413,0.1984228365254898,376.7313543913142,4085.7
2022-11-01 02:30:00,OANDA:SPX500USD,3875.1,4086.2,3696.2,4085.7,1250919.0,52.39737371861021,4251.29,3568.254,4034.166725427012,82.72299998655762,-103.42087316045672,186.14387314701435,3644.6310534132795,4251.29,4857.948946586721,28.539993582499463,0.3635229885492758,377.67911479193464,3845.4
2022-12-01 03:30:00,OANDA:SPX500USD,4085.7,4141.2,3763.4,3845.4,1131531.0,48.050449160814814,4234.110000000001,3591.118,4016.1889420530106,59.997950742737885,-100.91673792342118,160.91468866615907,3601.13370244757,4234.110000000001,4867.086297552431,29.898906620396264,0.19295058795799305,377.6877494496536,4071.7
2023-01-02 03:30:00,OANDA:SPX500USD,3845.4,4095.8,3794.6,4071.7,940417.0,52.08212494897215,4227.945,3617.2999999999997,4021.475709476533,59.56210930393081,-81.0820634897826,140.6441727937134,3590.9756147156686,4227.945,4864.914385284331,30.131394106798037,0.3773528181968627,372.22433877467836,3963.5
2023-02-01 03:30:00,OANDA:SPX500USD,4071.7,4194.2,3942.4,3963.5,932651.0,50.08086716566641,4210.865,3646.43,4015.954213335911,49.910528583453015,-72.58691536820832,122.49744395166134,3564.3583996347647,4210.865,4857.371600365235,30.706593555729537,0.308691048273711,363.62260029077277,4111.8
2023-03-01 03:30:00,OANDA:SPX500USD,3963.5,4114.7,3806.9,4111.8,1334066.0,52.760166701745774,4196.27,3674.446,4025.082383494396,53.61016729437824,-55.10982132582649,108.71998862020473,3554.934307951943,4196.27,4837.605692048058,30.566941214366917,0.4341452525975502,359.6352716985747,4173.5
2023-04-03 02:30:00,OANDA:SPX500USD,4111.8,4176.4,4050.6,4173.5,423622.0,53.86952256296762,4178.405000000001,3702.18,4039.2173945901677,60.819739876506446,-38.32019899495863,99.13993887146508,3556.7003028799963,4178.405000000001,4800.109697120005,29.75799124881404,0.49605520110856277,342.93275229153363,4183.1
2023-05-01 02:30:00,OANDA:SPX500USD,4173.5,4234.6,4044.6,4183.1,607167.0,54.0503297449432,4172.02,3729.13,4052.9204998672944,66.54097492089159,-26.0791711604588,92.62014608135038,3553.4252066854974,4172.02,4790.614793314504,29.6544500416826,0.5089557818136746,332.00898427070985,4447.7
2023-06-01 02:30:00,OANDA:SPX500USD,4183.1,4463.4,4171.4,4447.7,570075.0,58.839019780743065,4163.825000000001,3759.04,4090.5185474989808,91.37281462893225,-0.9978651619345129,92.37067979086676,3565.74765286343,4163.825000000001,4761.902347136571,28.7273046843501,0.7373229828542367,329.15119967994485,4597.4
2023-07-03 02:30:00,OANDA:SPX500USD,4447.7,4609.9,4379.1,4597.4,396087.0,61.29655949277919,4164.265,3795.9480000000003,4138.792971546697,121.72855440441845,23.48629969084135,98.2422547135771,3564.860375129778,4164.265,4763.669624870223,28.788015405850608,0.8613043527098058,322.12611398852016,4510.2
2023-08-01 02:30:00,OANDA:SPX500USD,4597.4,4601.8,4336.4,4510.2,727351.0,59.083660467387084,4151.1050000000005,3827.168,4174.165069494631,137.16819605866567,31.14075307607085,106.02744298259482,3598.261649292881,4151.1050000000005,4703.94835070712,26.635960820413818,0.8247710219727663,318.0742487036259,4295.3
2023-09-01 02:30:00,OANDA:SPX500USD,4510.2,4540.6,4243.2,4295.3,583469.0,53.91758719062373,4140.865,3853.654,4185.701729542761,130.5585911318376,19.624918519394214,110.93367261244339,3608.014187364476,4140.865,4673.715812635523,25.736207900306997,0.6449139199358187,316.597516653367,4187.2
2023-10-02 02:30:00,OANDA:SPX500USD,4295.3,4401.1,4104.4,4187.2,959168.0,51.47922009646033,4131.645,3878.9539999999997,4185.84442196726,115.26891671757767,3.4681952841074235,111.80072143347024,3609.32717590394,4131.645,4653.962824096061,25.28377070615024,0.5531812216978662,315.1762654638408,4565.0
2023-11-01 02:30:00,OANDA:SPX500USD,4187.2,4589.0,4175.1,4565.0,465410.0,58.53675271980036,4132.46,3910.598,4221.954477017997,132.11411292614866,16.250713194142733,115.86339973200593,3607.3587129284174,4132.46,4657.561287071582,25.413496419642655,0.9118633972620942,322.22796078785217,4774.6
2023-12-01 03:30:00,OANDA:SPX500USD,4565.0,4801.9,4544.6,4774.6,367135.0,61.8519647154814,4164.0650000000005,3945.4100000000003,4274.587383968665,160.52657020720926,35.73053638016266,124.7960338270466,3565.4720136869455,4164.0650000000005,4762.6579863130555,28.75041510221646,1.009975069838773,317.5902493030055,4846.1
2024-01-01 03:30:00,OANDA:SPX500USD,4774.6,4931.6,4667.4,4846.1,524173.0,62.940510920084726,4199.695,3979.472,4329.01715692403,186.66138351621976,49.492279751338515,137.16910376488124,3528.3511772714264,4199.695,4871.038822728573,31.971075172295766,0.9814261918526244,313.7766600670766,5091.2
2024-02-01 03:30:00,OANDA:SPX500USD,4846.1,5111.4,4846.1,5091.2,443919.0,66.47234155025798,4265.360000000001,4016.568,4401.605999121742,224.56231834788196,69.91457166640055,154.6477466814814,3515.4169413896007,4265.360000000001,5015.3030586104005,35.164349954536064,1.0506018027090163,310.31404149085677,5255.2
2024-03-01 03:30:00,OANDA:SPX500USD,5091.2,5271.9,5058.0,5255.2,542360.0,68.62682950729358,4321.595,4057.052,4482.900665872052,264.7802893031967,88.10603409737223,176.67425520582447,3454.680591610272,4321.595,5188.509408389728,40.120113448378575,1.0384643460558856,303.42732424150984,5030.6
2024-04-01 02:30:00,OANDA:SPX500USD,5255.2,5284.2,4930.0,5030.6,922180.0,62.685813772526835,4375.145,4097.876,4535.062507217571,275.35584729607126,78.94527367219743,196.41057362387383,3470.872862398639,4375.145,5279.417137601362,41.33678484262174,0.8624213180661716,307.0539439385448,5288.8
2024-05-01 02:30:00,OANDA:SPX500USD,5030.6,5350.0,5011.9,5288.8,485000.0,66.29787588863753,4459.955,4152.27,4606.847030339707,301.10073350363746,83.75212790381087,217.34860559982658,3546.5867362870945,4459.955,5373.323263712905,40.95863136345121,0.9537299099000266,309.2715193715059,5481.0
2024-06-03 02:30:00,OANDA:SPX500USD,5288.8,5533.0,5234.9,5481.0,579810.0,68.72483611166437,4540.25,4204.066000000001,4690.099694116878,333.17207473744475,92.65877531009451,240.51329942735023,3563.2320547895793,4540.25,5517.267945210421,43.038068177321556,0.9814394682368858,308.47355370211267,5539.8
2024-07-01 02:30:00,OANDA:SPX500USD,5480.4,5680.4,5398.6,5539.8,972632.0,69.44965602339833,4612.955,4253.656000000001,4771.023532772413,359.19295946777856,94.94372803234268,264.2492314354359,3564.5533624683785,4612.955,5661.356637531621,45.45466571998302,0.9420276384641021,306.56829986624746,5643.6
2024-08-01 02:30:00,OANDA:SPX500USD,5545.4,5652.3,5094.2,5643.6,2066398.0,70.73887375473853,4702.865,4304.5960000000005,4854.1260534607545,383.7666673394897,95.61394872324303,288.15271861624666,3623.649325198673,4702.865,5782.0806748013265,45.89609418094403,0.9358419831944995,324.5348498758012,5765.6
2024-09-02 02:30:00,OANDA:SPX500USD,5645.6,5784.4,5386.2,5765.6,1092722.0,72.22258423808371,4787.56,4354.35,4940.933095988302,408.37835678496776,96.18051053497686,312.1978462499909,3652.480377659491,4787.56,5922.63962234051,47.41787559176321,0.930824402425313,329.79664631324397,5713.8
2024-10-01 02:30:00,OANDA:SPX500USD,5765.4,5891.6,5682.9,5713.8,807902.0,70.58602597423942,4875.075000000001,4398.704,5014.53946779894,418.87494131592666,85.3416760527486,333.53326526317807,3737.61749749714,4875.075000000001,6012.5325025028615,46.664205268754245,0.8686841038695817,321.146885862298,6039.7
2024-11-01 02:30:00,OANDA:SPX500USD,5722.8,6049.0,5703.3,6039.7,852458.0,74.50093744598324,4971.47,4452.504,5112.173804199041,448.3229782981198,91.83177042795336,356.4912078701664,3780.8471464613704,4971.47,6162.09285353863,47.89822139281258,0.9486013336738546,322.9006797292767,5899.0
2024-12-02 03:30:00,OANDA:SPX500USD,6041.4,6102.1,5820.8,5899.0,879478.0,70.15935314861323,5057.745000000001,4504.742,5187.109632370561,455.06177675085655,78.85645510455208,376.20532164630447,3860.5371545705007,5057.745000000001,6254.952845429501,47.34156607063029,0.8513404139521811,319.929202605757,6036.4
2025-01-01 03:30:00,OANDA:SPX500USD,5906.2,6134.1,5776.4,6036.4,1363762.0,71.88256816288819,5150.41,4552.752,5267.99442928765,466.11625671524234,71.92874805515027,394.1875086600921,3951.3549195742544,5150.41,6349.465080425745,46.56153900080753,0.8694534198067921,322.6271167053458,5949.2
2025-02-03 03:30:00,OANDA:SPX500USD,5929.4,6152.5,5839.2,5949.2,1039472.0,69.15322519574751,5225.485000000001,4596.540000000001,5332.871150307874,462.5091825367381,54.65733910131678,407.8518434354213,4023.664349092627,5225.485000000001,6427.305650907374,45.998434629795064,0.8010910985152382,321.96089408353544,5608.2
2025-03-03 03:30:00,OANDA:SPX500USD,5963.2,5990.8,5495.3,5608.2,2807986.0,59.61982542790052,5276.025000000001,4634.602000000001,5359.092945516648,427.2100881514516,15.486595772824217,411.7234923786274,4100.693885399768,5276.025000000001,6451.356114600233,44.55365979502494,0.6413112423697651,334.35654450614004,5598.0
2025-04-01 02:30:00,OANDA:SPX500USD,5607.2,5737.1,4812.2,5598.0,5311511.0,59.35623345808193,5330.415,4670.32,5381.845998324587,393.87193627521356,-14.281244882731073,408.15318115794463,4204.670346752272,5330.415,6456.159653247728,42.23853689619768,0.6188479995121576,376.5382198985586,5903.4
2025-05-01 02:30:00,OANDA:SPX500USD,5601.6,5997.4,5579.4,5903.4,1971569.0,64.42742815946157,5410.82,4708.836,5431.5178080079595,387.62612570237525,-16.421644364455517,404.04777006683076,4369.84582751082,5410.82,6451.79417248918,38.47750146887829,0.7365956874905654,379.49977562009013,6204.4
2025-06-02 02:30:00,OANDA:SPX500USD,5890.8,6223.5,5857.8,6204.4,1300009.0,68.58750130416178,5511.68,4749.144,5505.125635816726,402.3266886358797,-1.3768651447608704,403.70355378064056,4585.306442064451,5511.68,6438.053557935549,33.61492531988609,0.8738880466017114,378.51407736151225,6343.6
2025-07-01 02:30:00,OANDA:SPX500USD,6202.0,6442.6,6185.4,6343.6,680333.0,70.31636294095276,5600.610000000001,4792.116,5584.980337167513,420.36357767340087,13.328019114208189,407.0355585591927,4716.360116527508,5600.610000000001,6484.8598834724935,31.57691335309878,0.9201244545728643,369.8487861214043,6464.8
2025-08-01 02:30:00,OANDA:SPX500USD,6341.2,6512.6,6216.2,6464.8,875146.0,71.77306120728701,5685.12,4835.3099999999995,5668.772686008702,439.37295139028083,25.869914264870488,413.50303712541034,4810.241620241712,5685.12,6559.998379758288,30.777833352973666,0.9455933636258166,364.6024442555898,6683.6
2025-09-01 02:30:00,OANDA:SPX500USD,6465.2,6710.3,6360.7,6683.6,776376.0,74.23155999936301,5776.995,4880.907999999999,5765.422906388826,466.7133672494856,42.568264099260205,424.1451031502254,4887.300162961647,5776.995,6666.689837038352,30.80130195848716,1.0095033500576103,363.5308410944763,6848.8
2025-10-01 02:30:00,OANDA:SPX500USD,6685.6,6929.4,6503.6,6848.8,1676405.0,75.93577911277492,5864.875,4927.268,5868.601677208938,495.99359771183117,57.47879564928462,438.51480206254655,4915.205963190989,5864.875,6814.544036809011,32.38497109687798,1.0180357376429228,367.9786381591565,6846.4
2025-11-03 03:30:00,OANDA:SPX500USD,6857.0,6885.6,6510.4,6846.4,2624251.0,75.85728799779581,5944.4349999999995,4977.9800000000005,5961.725326998563,513.0901475303435,59.66027637423758,453.42987115610595,4944.542329391341,5944.4349999999995,6944.327670608658,33.64130217955646,0.9510309088729255,368.4944497192168,6858.0
2025-12-01 03:30:00,OANDA:SPX500USD,6852.0,6953.3,6728.6,6858.0,1230473.0,75.98648759628325,6035.805,5022.908,6047.084819665367,521.5630552510538,54.50654727595827,467.05650797509554,5053.700118742632,6035.805,7017.909881257368,32.542631223419846,0.9185881852798455,358.2234175964156,6942.8
2026-01-01 03:30:00,OANDA:SPX500USD,6864.6,7020.6,6789.2,6942.8,1504653.0,76.9572907889967,6118.505000000001,5069.992,6132.391027316285,529.0223071091486,49.57263930724247,479.4496678019062,5122.792597060026,6118.505000000001,7114.217402939976,32.54757176597795,0.9139222317439039,349.1646020538145,6868.8
2026-02-02 03:30:00,OANDA:SPX500USD,6915.4,7008.4,6735.4,6868.8,2915565.0,74.14051888640354,6187.895,5111.900000000001,6202.525215190924,522.934572159118,34.787923485769454,488.1466486733486,5185.835471407919,6187.895,7189.954528592082,32.387735363708714,0.8397527694570641,343.7242733356849,6667.4
